S3-Protein,0,3,5,7,9,11,13,15
CHOYP_contig_048369|m.57273,0,1.5,0,0,0,0,0,0
CHOYP_contig_041293|m.47088,0,0,0,0,0,0,0,1.5
CHOYP_contig_029710|m.33698,0,0,1,0,0,0,0.5,0
CHOYP_TTHERM_00599920.1.1|m.38926,0,0,0,0,0,0,1,0.5
CHOYP_YNY5.2.4|m.50761,0,0,0,0,0,0,1,0.5
CHOYP_contig_004401|m.5025,0,0,0,0,1,0.5,0,0
CHOYP_contig_026398|m.30077,3,1.5,0,0,0,0,0,0
CHOYP_LOC100374741.61.83|m.53306,0,0,0.5,0,0,0.5,0,0.5
CHOYP_BRAFLDRAFT_204923.2.2|m.63877,1,0.5,0.5,0,0,0,0.5,0
CHOYP_contig_036283|m.40992,0,0,0.5,0.5,0.5,0,0,0
CHOYP_LOC100496973.4.8|m.55256,1,1,0.5,0,0,0,0,0
CHOYP_contig_006063|m.6910,0,0.5,0,0,0.5,0,0,0.5
CHOYP_LOC100368926.5.5|m.55016,0,0,0,0.5,0.5,0.5,0,0
CHOYP_TSPAN18A.2.2|m.50689,0,0,0,0,0.5,0,1,0
CHOYP_BRAFLDRAFT_117365.1.2|m.12413,0,0,0,0,1,0,0.5,0
CHOYP_contig_035380|m.40136,0,0,0,0,0,0.5,0.5,0.5
CHOYP_MEG10.80.91|m.60740,0,0,0,0.5,0,0.5,0,0.5
CHOYP_ZF_U1LIKE_-10.1.1|m.18971,1.5,0,1,0,0,0.5,0,0
CHOYP_BRAFLDRAFT_119035.1.3|m.6973,0,1,0,0.5,0,0,0,0
CHOYP_contig_031003|m.35364,0,1.5,0,0,0,0,0,0
CHOYP_GIGA4.2.3|m.41265,0,0,0,1,0.5,0,0,0
CHOYP_VWDE.5.13|m.28163,0,0,0,0,0.5,0.5,0.5,0
CHOYP_BRAFLDRAFT_277494.2.3|m.57496,0.5,0.5,0,0,0.5,0.5,0,0
CHOYP_ACT.13.27|m.39351,0,0,0,0,0,0,1,0.5
CHOYP_ZBTB5.4.4|m.42642,0.5,0,0,0,0.5,0.5,0.5,0
CHOYP_LOC100371361.1.1|m.9282,0,0.5,0,0.5,0.5,0,0,0
CHOYP_LOC100934353.1.1|m.11772,0,0,0,0,0,1.5,0,0
CHOYP_contig_047569|m.56118,0,0,0,0,0.5,0,0.5,0.5
CHOYP_BLOC1S4.1.1|m.22903,1,0.5,0.5,0,1,0,0,0
CHOYP_BRAFLDRAFT_107506.1.1|m.15759,0,0,0,0,0,0,1.5,0.5
CHOYP_BRAFLDRAFT_123768.1.1|m.7223,3,2,0,0,0,0,0,0
CHOYP_BRAFLDRAFT_230143.1.1|m.15015,0.5,0.5,0.5,0.5,0,0.5,0,0
CHOYP_LOC100081619.1.1|m.33744,0.5,1,0,0,0,0.5,0,0.5
CHOYP_LOC100197511.1.1|m.22053,0,0,0.5,0,1.5,0,0,0
CHOYP_LOC100368803.1.1|m.12857,2,1,0,0.5,0,0,0.5,0
CHOYP_LOC100556034.2.2|m.15378,0.5,0,0,0,0.5,1,0,0.5
CHOYP_LOC582726.1.1|m.29762,0,0,0,0,0.5,0.5,0.5,0.5
CHOYP_LOC585972.1.1|m.25356,0.5,0.5,0,0.5,0.5,0.5,0,0
CHOYP_ONEC2.1.3|m.22857,1,1,0.5,0.5,0,0,0,0
CHOYP_TRIM56.2.2|m.59948,1,1,0,0.5,0,0,0,0.5
CHOYP_contig_003460|m.3916,0,0,0,0,0,0,1,1
CHOYP_BRAFLDRAFT_117157.1.3|m.7944,1,0.5,0.5,0,1,0,0,0
CHOYP_BRAFLDRAFT_63471.1.1|m.25619,0.5,0.5,0,0,0.5,1,0,0
CHOYP_BRAFLDRAFT_76662.3.3|m.61577,1,0.5,0.5,0,0,0.5,0.5,0
CHOYP_LOC100370716.1.1|m.35654,0.5,0,0,0.5,0.5,0,0.5,0.5
CHOYP_LOC100655005.1.1|m.51334,0.5,0.5,0,1,0,0,0.5,0
CHOYP_LOC552081.1.1|m.51439,0.5,0,0,1,0.5,0,0,0.5
CHOYP_LOC592709.1.1|m.22553,1,1,0.5,0.5,0,0,0,0
CHOYP_NEMVEDRAFT_V1G236658.5.6|m.34525,0,0,0.5,0,0,0.5,0,1
CHOYP_RSRC2.1.1|m.14844,1,1,0,0,0,0.5,0,0.5
CHOYP_WNK2.1.2|m.38552,0,0,0.5,0.5,0.5,0,0.5,0
CHOYP_CSN8.1.1|m.14798,0.5,0.5,0.5,0,0,0,1,0
CHOYP_FND2.4.4|m.44570,0,0,0,0,0.5,1,0,0.5
CHOYP_LOC100373569.1.1|m.280,0,0,0.5,0.5,0.5,0,0,0.5
CHOYP_LOC100379008.4.4|m.54023,0.5,0,0.5,0.5,0,0.5,0,0.5
CHOYP_LOC656741.1.1|m.19820,0,0,1,0.5,0.5,0,0,0
CHOYP_TVAG_355490.2.22|m.9582,0,0.5,0,1,0.5,0,0,0
CHOYP_contig_044078|m.50900,0,0,0,0,0,0,1,1
CHOYP_BRAFLDRAFT_127510.1.1|m.48935,1.5,2,0,0,0,0,0,0
CHOYP_BRAFLDRAFT_249141.1.1|m.6974,1,0.5,1,0,0.5,0,0,0
CHOYP_BRAFLDRAFT_88596.1.2|m.24206,0,0,0.5,0,0,0.5,0.5,0.5
CHOYP_CEG1A.1.6|m.815,0,0,0.5,0,0.5,0,0.5,0.5
CHOYP_LOC100183682.1.1|m.61630,0.5,0,0.5,0.5,1,0,0,0
CHOYP_LOC100372028.1.1|m.22341,0.5,0.5,0,0,0.5,0.5,0,0.5
CHOYP_LOC581886.1.3|m.23639,1.5,0.5,0.5,0,0.5,0,0,0.5
CHOYP_LOC584481.10.10|m.66365,0,0,0,0,2,0,0,0
CHOYP_SP3.1.1|m.9839,0,0,1,0,0.5,0,0,0.5
CHOYP_YL58.1.1|m.35411,0,0,0,0,2,0,0,0
CHOYP_ANXA7.1.4|m.4514,2.5,2,0,0,0,0,0,0
CHOYP_CBWD1.1.1|m.6825,0.5,0,1,0,0.5,0,0,0.5
CHOYP_GPX1.1.4|m.11300,0,0,0,1,0.5,0.5,0,0
CHOYP_LOC100030710.4.4|m.20819,0,0,0,0.5,0,0,1.5,0
CHOYP_BRAFLDRAFT_127252.1.1|m.16242,0,0,0.5,0,0,0.5,0.5,0.5
CHOYP_BRAFLDRAFT_88012.1.1|m.12815,1.5,1,0,0.5,0,0,0,0.5
CHOYP_DPOLB.1.1|m.15375,1,1,0,0,0.5,0,0.5,0
CHOYP_DSRAD.2.4|m.5410,2.5,0,0,0,0,0,0.5,1.5
CHOYP_KLHDB.3.5|m.46662,0,0,0,0,0.5,0,0.5,1
CHOYP_LOC100371085.1.1|m.44789,0,0,1,0,1,0,0,0
CHOYP_NAS13.1.1|m.30415,0,1,1,0,0,0,0,0
CHOYP_S12A2.2.2|m.39394,0,0,0.5,1,0.5,0,0,0
CHOYP_CPIPJ_CPIJ000723.1.1|m.7190,3.5,2,0,0,0,0,0,0
CHOYP_LOC100367736.2.2|m.66862,2,2,0,0,0,0,0,0
CHOYP_LOC100372967.1.1|m.16378,0,0.5,0,0,1,0,0,0.5
CHOYP_LOC100377560.1.1|m.66612,0.5,0,0,0.5,0.5,0.5,0.5,0
CHOYP_LOC100561894.1.1|m.45814,2,2,0,0,0,0,0,0
CHOYP_LOC100740246.1.1|m.25108,0,0.5,0,0.5,0.5,0.5,0,0
CHOYP_LOC101163682.1.1|m.10220,0,0,0,0,1.5,0,0,0.5
CHOYP_BRAFLDRAFT_282105.1.2|m.43460,1,0,0,0.5,0.5,0,1,0
CHOYP_BRAFLDRAFT_88223.5.22|m.23899,0,0,0,0,0,0,0,2
CHOYP_CTR1.2.4|m.39987,0,0,0,0,0.5,1,0,0.5
CHOYP_DHB4.2.2|m.19618,0,0.5,0,0.5,1,0,0,0
CHOYP_DWIL_GK24328.1.1|m.16490,0,0,0,0.5,1,0.5,0,0
CHOYP_HEM6.1.1|m.17205,0,0,0,0.5,0.5,0,0,1
CHOYP_HSPA12A.15.27|m.45635,0,0,0,0,0,1,0,1
CHOYP_LOC101164168.1.1|m.24728,0,0,0.5,0.5,0.5,0,0,0.5
CHOYP_LOC577351.1.1|m.17664,1,0.5,0.5,0,0.5,0,0,0.5
CHOYP_SSPO.2.14|m.3787,0,0,0,0,0.5,0,0.5,1
CHOYP_BRAFLDRAFT_122572.1.1|m.29320,2.5,1.5,0,0.5,0,0,0,0
CHOYP_BRAFLDRAFT_125356.3.3|m.35009,0.5,0,0.5,0.5,0.5,0,0,0.5
CHOYP_GD1L1.1.1|m.11963,0,0,0.5,0.5,0.5,0,0.5,0
CHOYP_GKAP1.1.1|m.18792,0,0,1,0.5,0.5,0,0,0
CHOYP_IRF5.1.1|m.58123,0.5,0,0,0,0.5,0,1,0.5
CHOYP_LOC100488894.1.5|m.4048,0,0.5,0,1,0,0.5,0,0
CHOYP_LOC101169524.1.1|m.4630,0,0,0,0.5,1.5,0,0,0
CHOYP_ARP8.1.1|m.10729,0,0,1,0,0.5,0,0,0.5
CHOYP_BRAFLDRAFT_126338.1.1|m.59058,0,1,0.5,0,0,0.5,0,0
CHOYP_BRAFLDRAFT_240864.1.1|m.24434,0,0.5,0.5,0,0,0.5,0,0.5
CHOYP_BRAFLDRAFT_98895.2.2|m.39575,0,1,0,0.5,0,0,0,0.5
CHOYP_FOCAD.2.2|m.52366,0,1,0.5,0.5,0,0,0,0
CHOYP_LOC100313655.1.1|m.52035,0,0,0.5,0.5,0.5,0.5,0,0
CHOYP_NCOA4.1.1|m.5549,0,0,0,0.5,0.5,0,0.5,0.5
CHOYP_ACH7.2.2|m.66217,0,0.5,0.5,0,0.5,0,0,0.5
CHOYP_BMS1.1.1|m.17619,0,0,1,0.5,0.5,0,0,0
CHOYP_BRAFLDRAFT_58035.2.2|m.65814,0,0,0,0,0,0.5,1,0.5
CHOYP_LOC100367470.1.1|m.51904,0,0,0,0,0.5,0.5,0.5,0.5
CHOYP_LOC100533225.1.2|m.36896,0,0,0.5,0.5,0.5,0,0,0.5
CHOYP_LOC100533400.3.4|m.28214,0.5,0,0,0.5,0,0.5,1,0
CHOYP_LRP4.5.5|m.48010,0,0,1,0,0.5,0,0,0.5
CHOYP_SMYD5.1.1|m.27234,0.5,0,0,0.5,0.5,1,0,0
CHOYP_STAB2.1.1|m.64132,0,0,0,0.5,0,0,1,0.5
CHOYP_HTF4.1.5|m.16262,0.5,0.5,0,0.5,0,0.5,0,0.5
CHOYP_LOC100368228.3.3|m.54183,0,0.5,0.5,0,0,0,0,1
CHOYP_LOC100536597.1.1|m.52329,0,1,0.5,0,0.5,0,0,0
CHOYP_LOC584015.1.1|m.10227,0,1,0.5,0,0,0,0.5,0
CHOYP_LOC590949.1.2|m.13540,1.5,1,1,0,0,0,0,0
CHOYP_ZNF382.1.1|m.21527,0,1,0.5,0,0,0.5,0,0
CHOYP_BRAFLDRAFT_223290.2.2|m.30918,0,0,0.5,0.5,0,0,1,0
CHOYP_DMOJ_GI17690.1.1|m.48369,0.5,0,0.5,0,0,0,1,0.5
CHOYP_EVI1.1.1|m.62064,0,0,0.5,0,0.5,0.5,0.5,0
CHOYP_LOC100720440.1.2|m.11473,0,0,0.5,1,0.5,0,0,0
CHOYP_LOC100890342.1.1|m.10194,0,0.5,0.5,1,0,0,0,0
CHOYP_LOC592411.1.1|m.19664,0,0.5,0.5,0.5,0.5,0,0,0
CHOYP_LOC754728.5.6|m.42237,0,1,0,1,0,0,0,0
CHOYP_NEMVEDRAFT_V1G233184.1.1|m.18285,0.5,0,0.5,0.5,0.5,0,0,0.5
CHOYP_NOL11.1.1|m.6423,0,0,0.5,0.5,0.5,0.5,0,0
CHOYP_SDHC.1.1|m.31276,0,0,0.5,1,0,0.5,0,0
CHOYP_BRAFLDRAFT_199108.1.2|m.24078,0,0,0,0,0.5,0.5,0,1
CHOYP_BRAFLDRAFT_68488.1.1|m.58466,2.5,0.5,1,0,0,0,0,0.5
CHOYP_HMCN1.39.44|m.61047,0,2,0,0,0,0,0,0
CHOYP_LOC100696985.1.1|m.17599,0.5,0,0,0,0,0,1,1
CHOYP_NEK1.4.5|m.32116,1,1,0,0,0,0.5,0.5,0
CHOYP_RADI.2.2|m.22446,0.5,0.5,0,1,0,0.5,0,0
CHOYP_RRP1B.1.1|m.21811,0,0,0,0,1,0,0.5,0.5
CHOYP_BRAFLDRAFT_121824.1.1|m.37419,0.5,2,0,0,0,0,0,0
CHOYP_BRAFLDRAFT_68242.2.3|m.26345,0,0,0,0,1,0,1,0
CHOYP_CLC10.2.5|m.4673,0,0,0.5,0.5,1,0,0,0
CHOYP_LOC100114159.1.1|m.53867,0,0,0,0.5,0.5,1,0,0
CHOYP_LOC100367064.1.1|m.52280,0,0,1.5,0.5,0,0,0,0
CHOYP_LOC100678410.1.1|m.16114,0.5,0.5,1,0,0.5,0,0,0
CHOYP_LOC100929997.1.1|m.23658,0,0,0,0,0.5,0,1,0.5
CHOYP_SAMH1.10.12|m.55275,3.5,2,0,0,0,0,0,0
CHOYP_AATF.1.1|m.34004,0,0,1,0,1,0,0,0
CHOYP_ACDOPBH.8.9|m.52946,0,0,0,2,0,0,0,0
CHOYP_PLK1.1.2|m.26371,0,0,0,0,0.5,0.5,0,1
CHOYP_BRAFLDRAFT_208436.18.32|m.58763,0.5,0.5,0.5,0.5,0,0,0,0.5
CHOYP_CRE_02254.1.1|m.12455,0.5,0,0,0.5,0,0,0.5,1
CHOYP_LOC100375467.1.1|m.42789,0,0,1.5,0,0,0.5,0,0
CHOYP_LTN1.1.2|m.7693,0.5,0,0,0.5,0,0,1,0.5
CHOYP_MIB2.5.6|m.43978,2.5,0.5,0,0,0,0,1.5,0
CHOYP_TSIB_0893.1.1|m.10314,0.5,0,0.5,0,0,0,0.5,1
CHOYP_BRAFLDRAFT_117821.1.1|m.16201,0,0,0.5,0,0,0.5,0,1
CHOYP_BRAFLDRAFT_215283.1.1|m.1467,0.5,0,0,0,0.5,0.5,0.5,0.5
CHOYP_CHMP7.1.1|m.15221,0.5,0,0.5,0.5,0,1,0,0
CHOYP_LOC100378849.1.1|m.21445,0,1,0,0,0,0,1,0
CHOYP_PHUM_PHUM537100.1.1|m.62217,1,0,0.5,0,1,0,0,0.5
CHOYP_ACSF2.2.4|m.30204,4.5,2,0,0,0,0,0,0
CHOYP_CCD53.1.1|m.6684,1,0.5,0,0,0.5,0.5,0.5,0
CHOYP_CPT1A.1.1|m.53985,0.5,0.5,0.5,0.5,0,0,0,0.5
CHOYP_ISCW_ISCW022842.1.1|m.5648,0,0,1,0,0.5,0,0.5,0
CHOYP_LOC100376200.1.1|m.19157,0,0.5,0,0.5,0.5,0,0.5,0
CHOYP_LOC100552087.1.1|m.26238,2,1,0.5,0,0.5,0,0,0
CHOYP_LOC100902565.1.1|m.19044,0,0,0,1.5,0,0.5,0,0
CHOYP_NEMVEDRAFT_V1G154974.1.1|m.44261,0,0,0,0.5,1,0.5,0,0
CHOYP_BRCC3.1.1|m.66615,0,0,0,0,0,0,0.5,1.5
CHOYP_CNTN6.1.2|m.781,0,1,0,0,0,0,0.5,0.5
CHOYP_CTR9.1.1|m.18832,0.5,0.5,0,0.5,1,0,0,0
CHOYP_LOC100371721.1.1|m.23143,0,1,0,0,0.5,0.5,0,0
CHOYP_LOC100372298.1.1|m.19547,0,0,0.5,0.5,0.5,0,0.5,0
CHOYP_LOC590125.6.7|m.53735,0,1.5,0,0,0,0,0.5,0
CHOYP_MEGF6.52.59|m.54262,0,0.5,0.5,0,0,1,0,0
CHOYP_PRP18.1.1|m.2214,1,1.5,0,0,0,0.5,0,0
CHOYP_SBP1.2.2|m.49372,0,0,0,0,0,0.5,1,0.5
CHOYP_BRAFLDRAFT_128828.1.2|m.7356,0.5,1,0,0.5,0.5,0,0,0
CHOYP_BRAFLDRAFT_217424.2.2|m.44576,0.5,0,1,0,0,0,0.5,0.5
CHOYP_BRAFLDRAFT_85511.17.23|m.55470,0.5,0.5,0,0.5,0,0,0.5,0.5
CHOYP_HSPA12A.16.27|m.48207,0.5,0,0.5,0,0,0.5,1,0
CHOYP_PPIB.2.4|m.40019,2,2,0,0,0,0,0,0
CHOYP_LOC100368104.1.1|m.22554,0,0.5,0.5,0.5,0.5,0,0,0
CHOYP_LOC100900162.1.1|m.58237,0,0.5,0,0.5,0.5,0,0.5,0
CHOYP_LOC101067905.1.1|m.42386,0,0.5,0.5,0,0,0.5,0,0.5
CHOYP_NEMVEDRAFT_V1G80846.1.1|m.24713,0.5,0,0,0.5,1.5,0,0,0
CHOYP_TOLL-1.1.1|m.37581,0,0,0.5,0.5,0,0,0,1
CHOYP_BRAFLDRAFT_202721.1.2|m.18687,1,0.5,0,0,1.5,0,0,0
CHOYP_CALM.37.50|m.52385,0,0,0.5,0,1.5,0,0,0
CHOYP_ERL2B.1.1|m.187,0.5,0.5,0.5,1,0,0,0,0
CHOYP_LOC101078033.1.1|m.42470,0,0.5,0,0,0,0,1,0.5
CHOYP_LOC579914.1.1|m.13347,0.5,0.5,1,0,0,0,0.5,0
CHOYP_BRAFLDRAFT_128129.1.1|m.63237,1.5,1.5,0,0,0,0.5,0,0
CHOYP_BRAFLDRAFT_284774.2.3|m.15260,1.5,0.5,0,0,0,0,0,1.5
CHOYP_LOC100142249.1.1|m.55762,0,0,0,0.5,0.5,0,0,1
CHOYP_LOC100187348.1.1|m.29904,1,2,0,0,0,0,0,0
CHOYP_LOC100369570.1.1|m.25302,0,0,0.5,1,0,0,0,0.5
CHOYP_LOC100647521.2.2|m.59908,0,0.5,0,0,0,1,0,0.5
CHOYP_LOC581711.1.1|m.14276,0,0,0,1,0,0.5,0,0.5
CHOYP_SLC34A2.1.2|m.9501,0.5,0,0,0.5,1,0.5,0,0
CHOYP_TRIADDRAFT_26633.4.6|m.50465,0,0,0.5,0.5,0.5,0,0,0.5
CHOYP_UBP19.1.1|m.55642,0,0,1,0,0.5,0,0.5,0
CHOYP_LOC100373917.1.1|m.43876,0.5,0.5,0.5,1,0,0,0,0
CHOYP_LOC571721.2.3|m.53122,0.5,0.5,0.5,0.5,0.5,0,0,0
CHOYP_LOC577573.1.1|m.13979,0,0,0,0,0.5,0,0,1.5
CHOYP_SMAD1.2.2|m.60397,0.5,0.5,0,0.5,0.5,0,0,0.5
CHOYP_CELF4.1.1|m.22429,0.5,0.5,0.5,0.5,0,0,0.5,0
CHOYP_SCAPER.1.1|m.34551,0,0.5,0.5,0,1,0,0,0
CHOYP_LOC100186070.1.1|m.3415,0,0,1,1,0,0,0,0
CHOYP_LOC592888.1.1|m.63240,0,0,0,0,0,1,0,1
CHOYP_MIB1.4.4|m.64019,0.5,0,0,0,0,0,0,2
CHOYP_NEMVEDRAFT_V1G163820.1.1|m.6391,0.5,0.5,0,0,0.5,1,0,0
CHOYP_BRAFLDRAFT_277269.1.1|m.51636,0,0,0.5,0.5,1,0,0,0
CHOYP_LOC100371430.1.1|m.61181,0,1,0.5,0,0,0,0,0.5
CHOYP_PHUM_PHUM128460.1.7|m.3477,0,0,2,0,0,0,0,0
CHOYP_ITF2.1.1|m.1446,0,0,1,0.5,0.5,0,0,0
CHOYP_LOC591926.1.1|m.27235,0,0,0,1,1,0,0,0
CHOYP_LOC769726.1.1|m.26365,0,0,0,0.5,0.5,0.5,0,0.5
CHOYP_BRAFLDRAFT_206907.6.11|m.30690,0.5,0,0,0,0.5,0,0.5,1
CHOYP_GTR1.1.1|m.25509,0,0,0,0,0,0,1,1
CHOYP_LOC100199663.1.1|m.22109,0,0.5,0,0.5,0,0,1,0
CHOYP_LOC100367640.1.1|m.22070,0.5,0,1,0.5,0,0,0,0.5
CHOYP_LOC100371339.1.1|m.4513,1,0.5,0.5,1,0,0,0,0
CHOYP_LOC661769.1.1|m.10866,0,0,0.5,0.5,0.5,0.5,0,0
CHOYP_MESH1.1.3|m.13824,0.5,1,0,0.5,0,0.5,0,0
CHOYP_NGAP.2.2|m.63455,0,0,0,0,0,0.5,1,0.5
CHOYP_BRAFLDRAFT_74874.5.9|m.47033,0,0,1,0,0,1,0,0
CHOYP_BRAFLDRAFT_75823.1.2|m.2870,0,0.5,0.5,0.5,0,0,0,0.5
CHOYP_BRAFLDRAFT_99974.1.1|m.25083,0,0,0,0.5,0.5,0,0.5,0.5
CHOYP_LOC100373809.1.2|m.35126,1.5,1,1,0,0,0,0,0
CHOYP_LOC100374345.1.2|m.11328,1,0.5,1,0,0.5,0,0,0
CHOYP_LOC100899229.1.1|m.12157,0,0,0.5,0.5,0.5,0,0,0.5
CHOYP_LOC100901947.1.1|m.7834,1,0.5,0,0.5,0,0,1,0
CHOYP_LOC100907845.2.3|m.23111,0,0,0,0.5,0.5,0,0.5,0.5
CHOYP_PHF14.1.1|m.27257,0,0,1,0,0,1,0,0
CHOYP_AAEL_AAEL001424.1.1|m.40785,0.5,0.5,0.5,0.5,0,0.5,0,0
CHOYP_BRAFLDRAFT_217332.2.2|m.51240,0.5,1,1,0,0,0,0,0
CHOYP_LOC100369333.14.32|m.32582,0,0.5,0,0,0,0,0,1.5
CHOYP_LOC100375481.1.1|m.4496,0,0,1,0.5,0,0.5,0,0
CHOYP_LOC100914852.1.1|m.29079,0,0.5,0.5,0.5,0,0.5,0,0
CHOYP_MP2K5.1.1|m.45311,0,0,0,0.5,0,0,0.5,1
CHOYP_MVD1.1.1|m.28700,0.5,0.5,0,0,1,0,0,0.5
CHOYP_RPA1.1.2|m.3320,0,0,0.5,0,0.5,0,0,1
CHOYP_HSPA12A.2.27|m.15188,1,0,0,0,0.5,0,1,0.5
CHOYP_contig_009651|m.11212,0.5,0.5,0,0,0,1,0.5,0
CHOYP_LOC660510.1.1|m.56258,0.5,0,0,0,0,0.5,1,0.5
CHOYP_VA0D1.1.2|m.31117,0.5,0.5,0,0,1,0,0.5,0
CHOYP_PY03350.1.1|m.8097,0,0,1,0,0.5,0,0,0.5
CHOYP_RL39.2.2|m.64898,0.5,0,0,0,0,0,0.5,1.5
CHOYP_SACS.12.17|m.53659,0.5,0.5,0,1,0.5,0,0,0
CHOYP_contig_006758|m.7690,0,0,0.5,0,1,0,0,0.5
CHOYP_LOC100368071.1.1|m.6755,1.5,1,0.5,0,0.5,0,0,0
CHOYP_RANGRF.1.2|m.18930,0.5,0.5,0,0,0.5,0,0,1
CHOYP_BRAFLDRAFT_98499.1.1|m.5718,0.5,1.5,0.5,0,0,0,0,0
CHOYP_C1QL4.7.10|m.49245,0.5,0,0.5,0.5,0.5,0,0.5,0
CHOYP_LOC100005318.1.1|m.30043,0,0,0,0,0.5,0.5,0.5,0.5
CHOYP_AMY.2.3|m.15473,0,0,0.5,0.5,0.5,0,0.5,0
CHOYP_MICPUCDRAFT_54866.4.4|m.57185,4.5,0.5,0.5,0,1,0,0,0
CHOYP_P4HA1.4.5|m.59821,1,1.5,0,0,0,0,0,0.5
CHOYP_MTSS1.1.1.1|m.41595,0.5,0.5,1,0,0,0,0.5,0
CHOYP_CG057.1.1|m.45912,0.5,0.5,0,0,1,0.5,0,0
CHOYP_BRAFLDRAFT_95868.1.2|m.56034,0,0,0,2,0,0,0,0
CHOYP_CASP7.5.23|m.12847,0.5,0,0.5,0.5,0,0.5,0.5,0
CHOYP_LOC100370040.1.2|m.55411,0.5,0,0,0,0,0,1.5,0.5
CHOYP_contig_004045|m.4615,0,0,0.5,0.5,0.5,0.5,0,0
CHOYP_HSPA12A.10.27|m.35252,0,0,0,0,0,1.5,0,0.5
CHOYP_contig_018676|m.21920,0.5,0.5,0,0,0.5,0,0.5,0.5
CHOYP_contig_009315|m.10833,1.5,0.5,0,1,0,0,0,0.5
CHOYP_LOC100178034.1.2|m.13282,0,0,0.5,0,0.5,0,0.5,0.5
CHOYP_LOC100176461.1.1|m.63236,0,0,0,1,1,0,0,0
CHOYP_contig_051171|m.61058,0,0,1,0.5,0,0.5,0,0
CHOYP_LOC100184451.1.8|m.30146,1.5,0.5,1,0,0,0,0,0.5
CHOYP_contig_046706|m.54827,1,0.5,0,0,0,0,0.5,1
CHOYP_GIMA4.4.7|m.42250,0,0,0.5,0.5,0.5,0.5,0,0
CHOYP_BRAFLDRAFT_93856.2.6|m.20593,0,0,0,1,0,0,0,1
CHOYP_contig_025311|m.28826,3,2,0,0,0,0,0,0
CHOYP_contig_023888|m.27197,3,2,0,0,0,0,0,0
CHOYP_CASP7.16.23|m.50828,0.5,0.5,0,0,0,0,0.5,1
CHOYP_contig_004853|m.5555,0,0,0,0.5,0.5,1,0,0
CHOYP_ANM12.1.1|m.53881,0,0,0.5,1,0.5,0,0,0
CHOYP_contig_027213|m.30953,1,1,0,1,0,0,0,0
CHOYP_contig_030748|m.35048,1,0,0.5,0.5,0.5,0,0,0.5
CHOYP_BRAFLDRAFT_77483.1.1|m.56627,0,0,1,0.5,0.5,0,0,0
CHOYP_contig_050710|m.60376,0.5,0,0.5,0,0.5,0,0,1
CHOYP_contig_033090|m.37804,1,0,0,0,0.5,0,1,0.5
CHOYP_RAB8A.2.3|m.33866,1,0,0.5,0.5,0,0,0.5,0.5
CHOYP_contig_035372|m.40130,0.5,0,0,0.5,0,0,1,0.5
CHOYP_MAD1.1.1|m.48542,0,0,0.5,0.5,1,0,0,0
CHOYP_LOC100899437.1.1|m.28953,0.5,0.5,0.5,1,0,0,0,0
CHOYP_contig_041712|m.47757,0,0,0,0.5,0,0.5,0,1
CHOYP_LOC100373169.1.1|m.15573,1,1,0,0,0,0,0,1
CHOYP_DHC6.1.1|m.22887,1,2,0,0,0,0,0,0
CHOYP_EHI_072050.2.8|m.16931,1,0.5,1,0.5,0,0,0,0
CHOYP_PITG_07096.1.1|m.4922,0,0,0.5,1.5,0,0,0,0
CHOYP_BRAFLDRAFT_91636.6.11|m.49144,0.5,0,0.5,0,0.5,0.5,0,0.5
CHOYP_MICPUCDRAFT_54866.2.4|m.37897,0,0,0,0,0,0,1,1
CHOYP_CHL1.2.2|m.65829,0,0,0,0,0.5,0,1,0.5
CHOYP_contig_011268|m.13012,0,0,0.5,0,0,0.5,0.5,0.5
CHOYP_CRE_20365.1.3|m.20889,0,0,0,1,0,0,0.5,0.5
CHOYP_PHUM_PHUM498130.1.1|m.12138,1,1,0,0,0,0,0.5,0.5
CHOYP_contig_010487|m.12180,3,2,0,0,0,0,0,0
CHOYP_contig_055822|m.66445,0,0,1,0.5,0,0,0,0.5
CHOYP_contig_010154|m.11827,0,0,1,1,0,0,0,0
CHOYP_contig_053912|m.64506,0,0,0,0.5,0.5,0.5,0.5,0
CHOYP_EIN_201030.1.3|m.20334,0,0,0,0.5,0,0.5,0.5,1
CHOYP_ISCW_ISCW012442.1.1|m.8441,0,0,0.5,1,0,0.5,0.5,0
CHOYP_LOC100378553.1.1|m.7444,2,0.5,0.5,0.5,0.5,0,0,0.5
CHOYP_NEMVEDRAFT_V1G122785.1.1|m.57840,0.5,0.5,1,0.5,0,0,0.5,0
CHOYP_RHG18.1.1|m.24618,0.5,0.5,0.5,0.5,0,0.5,0,0.5
CHOYP_LOC100185472.1.1|m.66178,2.5,1.5,0,0,1,0,0,0
CHOYP_PIR.1.1|m.48663,0.5,0,0.5,0.5,0,0,1,0.5
CHOYP_PK3CD.1.1|m.53039,1,0.5,0,0,0,1,0,1
CHOYP_SMP_001000.1.1|m.39561,1.5,2,0,0,0.5,0,0,0
CHOYP_SPT20.1.1|m.35908,0,0,0,0,1.5,0.5,0,0.5
CHOYP_ATRX.1.1|m.14705,0,0.5,0,0,0.5,1,0,0.5
CHOYP_BRAFLDRAFT_122339.1.1|m.58748,1.5,1.5,0.5,0,0,0.5,0,0
CHOYP_ENOX2.1.1|m.7197,0,0.5,0.5,0,1,0,0.5,0
CHOYP_LOC100368924.1.1|m.5031,0.5,1.5,0,0.5,0,0.5,0,0
