protein,PC1loadings
CHOYP_PTPRT.17.45|m.42361,0.0159240844781471
CHOYP_MEG10.67.91|m.52967,-0.00574768574030248
CHOYP_MEG10.70.91|m.54892,-0.00484997967718443
CHOYP_MEG10.79.91|m.59237,-0.000154806379959559
CHOYP_PTPRA.19.22|m.59233,-0.000264417556978982
CHOYP_MEG10.83.91|m.61586,-0.00837198274736434
CHOYP_LOC579946.11.24|m.42367,0.00306292542529796
CHOYP_LOC753176.3.3|m.54259,-0.00603653010144683
CHOYP_LOC100490321.2.2|m.54266,-0.00518250596329812
CHOYP_MEGF6.52.59|m.54262,0.00481368802044232
CHOYP_MEGF6.1.59|m.1169,0
CHOYP_MEGF6.15.59|m.24311,-0.00266605474928271
CHOYP_MEGF6.48.59|m.51016,-0.00232361707862669
CHOYP_PEAR1.10.16|m.42850,-0.000167033409910004
CHOYP_TTL11.1.1|m.51011,-0.000161037685892756
CHOYP_MEGF6.44.59|m.47511,0.00558320166964587
CHOYP_LOC101158923.1.2|m.27410,-0.0027301017800124
CHOYP_MET14.1.1|m.5073,0.0145423194408678
CHOYP_MET14.1.1|m.5074,-0.000246190148003322
CHOYP_BRAFLDRAFT_264316.1.1|m.29655,-0.00177877415854168
CHOYP_METK.1.2|m.3732,-0.000938942256562682
CHOYP_METK1.2.2|m.65101,-0.00651630444072226
CHOYP_METK1.1.2|m.59870,0
CHOYP_MF-CPA.1.1|m.3630,0.0144333352925331
CHOYP_MGC89016.1.2|m.76,-0.0030526076214376
CHOYP_MGN2.1.1|m.9330,-0.00034929114984134
CHOYP_MIB2.4.6|m.43287,-0.0136938556203859
CHOYP_MICPUCDRAFT_54866.4.4|m.57185,0.00646299984192106
CHOYP_MK01.1.1|m.48878,0.00494528102854588
CHOYP_KALRN.1.2|m.891,0.000953629738648535
CHOYP_MLP2.4.4|m.62619,0.00155404030795454
CHOYP_MON2.1.1|m.65761,0.0142200446276861
CHOYP_MP2K4.1.1|m.10635,0.00523741110154619
CHOYP_BRAFLDRAFT_264461.1.1|m.51481,0.00997669698282473
CHOYP_MPDZ.3.3|m.51236,-0.00182838869930577
CHOYP_MPET_1013.1.2|m.36696,0.0191995302983442
CHOYP_BRAFLDRAFT_131216.1.1|m.8822,-2.28366827395512e-05
CHOYP_MPPA.2.2|m.18272,-0.00254627170399635
CHOYP_MROH1.1.1|m.24366,0.00518823236820647
CHOYP_MSI2H.3.3|m.35858,-0.0144638675649066
CHOYP_RBP6.1.2|m.6061,0.00141629027469162
CHOYP_MTND.2.3|m.41824,0.00566552759026395
CHOYP_MTOR.2.2|m.51573,0.0145637939499362
CHOYP_MTPN.2.2|m.58730,0.00115825995137799
CHOYP_MTR_027S0011.1.1|m.29241,-0.000166970107820451
CHOYP_SVIL.1.1|m.1136,0.0147717318753406
CHOYP_ISCW_ISCW000210.2.4|m.14990,0
CHOYP_ISCW_ISCW000210.4.4|m.38490,-0.011132299456671
CHOYP_MTSS1.1.1.1|m.41595,0.000137643903610541
CHOYP_BRAFLDRAFT_265208.6.7|m.52336,-0.0010460532976248
CHOYP_MUC21.1.1|m.41811,0.0102027710515638
CHOYP_MYCB2.1.2|m.13017,0.00954083562602973
CHOYP_LOC100651327.1.1|m.34619,0.0019918966314047
CHOYP_MYG1.1.1|m.4971,-0.00193398210391846
CHOYP_MYO15.1.1|m.66281,0.00251756236521128
CHOYP_MYO16.4.4|m.65831,0.0108723590312396
CHOYP_YNY5.2.4|m.50761,-0.0304803349959831
CHOYP_MYO5A.2.4|m.11575,-0.00442478304405919
CHOYP_MYO6.1.1|m.4131,0.00422331842501745
CHOYP_LOC100377024.2.2|m.63302,4.18155243627114e-05
CHOYP_LOC100115939.1.1|m.28155,0.00711017247277277
CHOYP_NCU02236.1.1|m.28628,0.00458371555135979
CHOYP_LOC594038.1.1|m.8864,-0.000495610276519764
CHOYP_LOC100367006.2.2|m.17211,-0.0067662703560111
CHOYP_BRAFLDRAFT_127252.1.1|m.16242,0.00223216371658614
CHOYP_BRAFLDRAFT_117629.2.2|m.31330,0.00412190284470343
CHOYP_MYO7A.2.3|m.63360,0.0108596151816377
CHOYP_MYOF.3.3|m.53228,-0.0024261565958843
CHOYP_MYS.1.7|m.435,-0.00392682440216814
CHOYP_BRAFLDRAFT_266349.1.1|m.9217,0.00154396127955843
CHOYP_MYS.4.7|m.18188,-0.00176509602735947
CHOYP_MYS.7.7|m.44342,-0.00223763026268349
CHOYP_MYS.7.7|m.44341,0.000147414417931315
CHOYP_MYS.2.7|m.2069,0.0195461242274244
CHOYP_MYS.2.7|m.2070,0.000416302942656116
CHOYP_MYS.1.7|m.433,-0.00326758713995615
CHOYP_MLE.1.9|m.15462,-0.00136914390121844
CHOYP_MYS.2.7|m.2075,-0.00544997795309826
CHOYP_HNRPR.1.2|m.44126,0
CHOYP_RS21.1.4|m.13400,-0.00118840959923089
CHOYP_MYSP.1.9|m.1100,0.0132401392225254
CHOYP_MYSP.5.9|m.28124,-0.00501743853438922
CHOYP_MYSP.8.9|m.44813,-0.00273512161951138
CHOYP_MYSP.1.9|m.1097,0.0159151988908768
CHOYP_MYSP.4.9|m.2302,-0.000618970925588395
CHOYP_LOC100373653.2.3|m.43046,-0.0111155792320529
CHOYP_MYSP.2.9|m.1763,-0.0108429521976737
CHOYP_NACA.2.9|m.11875,-0.00113701938643473
CHOYP_NAGLU.2.2|m.60267,-0.000742041474162444
CHOYP_NASP.2.4|m.13404,0.00262662079110966
CHOYP_NASP.4.4|m.56613,-0.0193754579241189
CHOYP_NBEL1.1.1|m.33217,0.00443359037059227
CHOYP_NCKP1.1.4|m.24694,0.0194258659777263
CHOYP_ND1.2.5|m.36938,0.000996502356132469
CHOYP_ND4.3.5|m.19536,0.000486000960984488
CHOYP_LOC101175582.1.1|m.59321,0.00381199341740805
CHOYP_BRAFLDRAFT_268354.1.1|m.57510,0.0151446417351144
CHOYP_NDUFS4.1.1|m.66417,0.00123947405928937
CHOYP_NELFB.1.2|m.9922,0.00399165285796425
CHOYP_NEMVEDRAFT_V1G120119.1.2|m.6082,-0.00121566265726794
CHOYP_NEMVEDRAFT_V1G120526.4.5|m.36926,-0.000192222217088831
CHOYP_ZBTB5.4.4|m.42642,-0.00837466835518969
CHOYP_NEMVEDRAFT_V1G157638.1.1|m.31214,0.00194935449866431
CHOYP_NEMVEDRAFT_V1G160170.1.1|m.66042,0.00910135216069048
CHOYP_NEMVEDRAFT_V1G164392.1.3|m.46942,-0.00187127635599437
CHOYP_NEMVEDRAFT_V1G164392.3.3|m.59979,0.00821385652831795
CHOYP_NEMVEDRAFT_V1G167853.1.2|m.20047,0.00516626036117351
CHOYP_NEMVEDRAFT_V1G168076.2.2|m.56942,0.0175806020016356
CHOYP_NEMVEDRAFT_V1G173323.2.2|m.55211,0.002255864436165
CHOYP_BRAFLDRAFT_268591.1.1|m.59744,0.0412384803404401
CHOYP_NEMVEDRAFT_V1G197314.1.2|m.61420,0.0120877484190903
CHOYP_NEMVEDRAFT_V1G198667.1.15|m.3453,-0.00480143973490771
CHOYP_NEMVEDRAFT_V1G198667.14.15|m.61843,-0.00420095991698697
CHOYP_LOC580670.6.6|m.40875,0.00404140419892505
CHOYP_LOC578656.9.15|m.53454,0.00399790580472462
CHOYP_LOC578656.2.15|m.11315,-0.00458951900885297
CHOYP_NEMVEDRAFT_V1G198897.2.6|m.4748,0.000130642088317383
CHOYP_NEMVEDRAFT_V1G203842.1.1|m.60812,-0.000542807405916418
CHOYP_contig_025398|m.28945,-0.00634471358869701
CHOYP_NEMVEDRAFT_V1G212280.3.3|m.30224,0.00775380506693131
CHOYP_NEMVEDRAFT_V1G214844.22.34|m.54623,0
CHOYP_NEMVEDRAFT_V1G215851.2.2|m.18129,0.0117524663132182
CHOYP_NEMVEDRAFT_V1G229510.4.4|m.47762,-0.00907028859038769
CHOYP_NEMVEDRAFT_V1G230495.1.1|m.61211,-0.00224948416742071
CHOYP_BRAFLDRAFT_268929.1.1|m.35239,-2.64652219064609e-05
CHOYP_NEMVEDRAFT_V1G239043.2.6|m.4886,-0.00997862271520748
CHOYP_NEMVEDRAFT_V1G242153.4.4|m.60071,0.00244788994227786
CHOYP_NEMVEDRAFT_V1G245280.5.11|m.34248,0.0212905043949734
CHOYP_NEMVEDRAFT_V1G69851.3.4|m.5191,0
CHOYP_NEMVEDRAFT_V1G79897.1.1|m.52661,0.0024775676893401
CHOYP_STERM_3136.1.1|m.53971,-0.0225520225178091
CHOYP_NEMVEDRAFT_V1G83869.3.3|m.30283,0.00651761167796183
CHOYP_NEUL4.2.2|m.54340,0.00307472164742031
CHOYP_NF70.1.4|m.31159,-0.0127083723977719
CHOYP_NF70.4.4|m.63507,-0.00250005180629572
CHOYP_STX.1.1|m.30392,0.00727644711829564
CHOYP_NFH.1.1|m.53607,-0.00440027225686791
CHOYP_BRAFLDRAFT_214348.2.2|m.59996,0.00252521340049552
CHOYP_TVAG_399490.2.3|m.26257,0.0120774037115182
CHOYP_LOC100199980.2.2|m.62743,-0.0105283763622461
CHOYP_KPOL_1058P4.2.2|m.61989,-0.00176907368123011
CHOYP_contig_054868|m.65463,0.00504128072116258
CHOYP_TVAG_417100.1.2|m.19129,0.00413209960962114
CHOYP_MDN1.7.8|m.63476,0.00234520373486621
CHOYP_PFB0115W.2.2|m.65461,0.00635564448471432
CHOYP_TVAG_480920.2.3|m.38258,-0.0181973298274278
CHOYP_DPSE_GA28568.5.9|m.33670,-0.00774119845767531
CHOYP_contig_053329|m.63915,0.0112584461801922
CHOYP_SPH127.1.1|m.56840,-0.00210404287527627
CHOYP_contig_016637|m.19603,0.0169912733069304
CHOYP_contig_055303|m.65981,0.0127927330362019
CHOYP_NGAP.2.2|m.63455,-0.000235913997259953
CHOYP_BRAFLDRAFT_268929.1.1|m.35240,-0.00235682810640674
CHOYP_NIF3L.1.2|m.28817,0.0116991973152228
CHOYP_NOLC1.3.3|m.66629,0.0100066802741914
CHOYP_LOC100658481.1.1|m.8712,0.000995808556184843
CHOYP_NOMO1.2.2|m.46404,-0.0197362207213231
CHOYP_NOV.1.2|m.27550,-0.00193109249215954
CHOYP_contig_013738|m.15666,0.00611315455395508
CHOYP_LOC101067432.1.1|m.16927,0
CHOYP_NR1AA.1.1|m.39226,-0.00111195604474326
CHOYP_LOC100720440.1.2|m.11473,0.00382420697022707
CHOYP_NRX3A.1.1|m.1705,0.00957304465976485
CHOYP_NRP.4.4|m.44647,-0.000673502988558124
CHOYP_NUCB2.2.2|m.55289,-0.00594955085177822
CHOYP_NUD17.1.1|m.13156,0.0236534914693844
CHOYP_ODO1.2.2|m.23540,0.0007072324365999
CHOYP_OFD1.1.1|m.29513,-0.00663376442705263
CHOYP_BRAFLDRAFT_269194.1.1|m.53515,-0.00455351230094572
CHOYP_OFUT1.1.1|m.41737,0.00763602466235028
CHOYP_OGFRL1.1.1|m.44422,0.00913566949186345
CHOYP_OGT1.3.3|m.54325,0.0196274652508727
CHOYP_OLA1.2.2|m.28588,0.00256832046413549
CHOYP_OSA.1.2|m.6579,-0.00530016320466686
CHOYP_OSBP1.1.1|m.12788,-0.000438314172077958
CHOYP_OTU5B.1.1|m.6212,0.00491907521738823
CHOYP_PABP4.4.6|m.38167,0.000870675094589623
CHOYP_LOC100741783.1.1|m.10158,-0.00893435060203256
CHOYP_PABP4.5.6|m.38922,0.00796980923932445
CHOYP_PACN2.2.2|m.25018,-0.00506155137627854
CHOYP_AGAP_AGAP008046.1.1|m.58394,0.00630524046599911
CHOYP_contig_000227|m.218,-0.00601241517216631
CHOYP_PAK7.1.1|m.35662,0.0109133701543141
CHOYP_ACAD8.1.1|m.9135,-0.00177086470730673
CHOYP_BRAFLDRAFT_270293.1.3|m.8709,0.0205987616383839
CHOYP_PARP14.14.22|m.52621,-0.00363701810561783
CHOYP_PAT3.1.4|m.21678,0.00467217627025173
CHOYP_PAT3.4.4|m.54228,-0.00572807950009565
CHOYP_ITB1.2.4|m.24270,-0.000687402750713932
CHOYP_PAXB1.1.2|m.42816,0.00878574817547682
CHOYP_ISCW_ISCW022925.1.2|m.61535,0.0125355252951229
CHOYP_PB1.2.6|m.11467,0.00388687024119791
CHOYP_PC2.1.2|m.34944,0.00181420609600174
CHOYP_TIAP2.12.13|m.62840,-0.0111007431729507
CHOYP_PCCA.2.2|m.45684,0.00852544903767857
CHOYP_PCCB.1.2|m.3058,0.000965657963842642
CHOYP_PCKG.1.2|m.43784,0.001595282632075
CHOYP_PCKG.1.2|m.43785,-0.00130274215126512
CHOYP_PCKG.2.2|m.50139,0.0099227372509591
CHOYP_PDDC1.1.1|m.16484,0.0113349368056029
CHOYP_BRAFLDRAFT_270300.1.1|m.59680,-0.000330134235418687
CHOYP_PDE2A.3.3|m.60225,-0.00703281241974963
CHOYP_PDLI1.2.2|m.2094,0.00131891700888331
CHOYP_PERQ2.2.2|m.40796,0.00423893805684036
CHOYP_PGDH.5.5|m.66725,0.017735809027401
CHOYP_PHUM_PHUM009400.1.1|m.35298,-0.00176498556963108
CHOYP_LOC100377089.1.2|m.5892,0.00276243543620558
CHOYP_PHUM_PHUM066670.2.3|m.42178,-0.00109090621298678
CHOYP_HSPG2.1.4|m.1496,-0.00350584569357116
CHOYP_PHUM_PHUM125580.1.1|m.47466,0.0122016757103795
CHOYP_PHUM_PHUM128460.4.7|m.38295,0.0305025474863431
CHOYP_PHUM_PHUM128460.6.7|m.60989,0.0126964008579233
CHOYP_PHUM_PHUM128460.3.7|m.27983,0.027531726447982
CHOYP_PHUM_PHUM128460.1.7|m.3477,-0.000764503563125202
CHOYP_PHUM_PHUM226120.5.7|m.43551,0.00194919249067551
CHOYP_TITIN.8.19|m.35861,0.00481265839978592
CHOYP_TITIN.6.19|m.31591,0.0069606632334678
CHOYP_TITIN.19.19|m.66288,0.0112602809263304
CHOYP_LOC575058.1.1|m.9531,0.00931898743461977
CHOYP_PHUM_PHUM226120.6.7|m.48915,-5.75125079233373e-05
CHOYP_LOC100367089.1.4|m.1384,0.00770303261764404
CHOYP_UNC22.2.2|m.50516,-0.000662746865986078
CHOYP_TITIN.1.19|m.2116,-0.0030086027206369
CHOYP_LOC100367089.2.4|m.1910,0
CHOYP_contig_040513|m.45971,0
CHOYP_contig_015023|m.17360,0
CHOYP_PHUM_PHUM226120.7.7|m.54053,-0.00321285735127426
CHOYP_NEMVEDRAFT_V1G159364.1.1|m.22912,-0.00925919654051909
CHOYP_CYIIB.2.2|m.64545,-0.0006996904513558
CHOYP_ACT1.3.7|m.25836,0.0167127503236074
CHOYP_ACT.22.27|m.58204,-0.00124376955448157
CHOYP_LOC101470738.2.2|m.26124,-0.0467940715891356
CHOYP_LOC101072885.1.1|m.63779,-0.00268486555582316
CHOYP_ACTA.1.2|m.13068,-0.0105830044570518
CHOYP_contig_016752|m.19715,-0.00818803863167195
CHOYP_LOC100373327.1.13|m.13252,0.00240528317267903
CHOYP_TRIADDRAFT_19804.1.1|m.8993,0
CHOYP_LOC100533357.1.2|m.56849,-0.0119510092954025
CHOYP_LOC100373327.2.13|m.16978,0
CHOYP_LOC100710392.2.2|m.14004,-4.34684149885142e-05
CHOYP_PHUM_PHUM226120.3.7|m.20773,0.0170755645189575
CHOYP_PHUM_PHUM226120.2.7|m.2274,-0.010197956828791
CHOYP_LOC752782.1.1|m.53937,0.019846224329379
CHOYP_ACT1.4.7|m.29125,0.003853232127018
CHOYP_ACT5.3.3|m.41147,0.0114824580274473
CHOYP_ACT.5.27|m.15585,0.000473487153300774
CHOYP_NEMVEDRAFT_V1G242065.1.1|m.21817,-0.00163975920086941
CHOYP_ACTC.3.6|m.21571,0.0186192107198859
CHOYP_ACT3.1.3|m.23292,0
CHOYP_ACT.6.27|m.15622,0.00269803193016887
CHOYP_LOC100890099.1.1|m.11505,-0.0372408821514703
CHOYP_ACT3.3.3|m.66907,-3.79862278907797e-06
CHOYP_ACT.23.27|m.58454,0.0361918549562584
CHOYP_ACTC.2.6|m.15315,0.0132950249707284
CHOYP_LOC752782.1.1|m.53938,0.0219644273692105
CHOYP_PAN2.1.1|m.44691,0.0387373487059968
CHOYP_ABCF2.1.2|m.28362,-0.004452259688108
CHOYP_ACT.4.27|m.14034,-0.0120271855858117
CHOYP_LINJ_09_0950.1.1|m.64023,0.00557126830404479
CHOYP_ACT3A.1.1|m.25941,0.0151103530578176
CHOYP_FAF1.1.1|m.35623,0
CHOYP_ARP2.1.1|m.43520,0.000498477017267141
CHOYP_PAN2.1.1|m.44693,0.0763114158398927
CHOYP_FNTA.1.1|m.40996,0.00211282948050809
CHOYP_LOC101072885.1.1|m.63778,0.00888019067126781
CHOYP_BRAFLDRAFT_270517.1.1|m.27028,0.00914647165142548
CHOYP_PHUM_PHUM289860.1.1|m.44779,-0.00245453191748558
CHOYP_SMP_078690.5.5|m.64878,0.00173759812797281
CHOYP_SMP_078690.4.5|m.41580,0.00714058533812134
CHOYP_PHUM_PHUM305910.1.2|m.58404,0.00632534307420014
CHOYP_PHUM_PHUM498130.1.1|m.12138,0.00564065008983157
CHOYP_PHUM_PHUM536560.2.2|m.59367,0.00488998174653898
CHOYP_PHUM_PHUM536560.1.2|m.12360,0.00336813662533461
CHOYP_PHUM_PHUM579670.1.1|m.63016,-0.00462712255234994
CHOYP_PHYD1.1.2|m.17822,0.00459556450298534
CHOYP_PI4KB.1.1|m.8669,-0.00715880672662754
CHOYP_PIGS.1.1|m.18959,0.00224468852757461
CHOYP_PK1IP.1.1|m.49466,0.036318996057988
CHOYP_PLXA2.1.3|m.17630,-0.0107765002571904
CHOYP_PLXA3.1.1|m.51322,0
CHOYP_BRAFLDRAFT_270672.1.1|m.25768,0.00554021546426658
CHOYP_PNP5B.1.1|m.21997,0.0164296607666023
CHOYP_LOC100872507.1.1|m.21152,0.000984381052366369
CHOYP_PP1A.1.1|m.25950,-0.0148914456124147
CHOYP_PPP1CC.1.1|m.13937,-0.000524261551853989
CHOYP_PP1B.2.3|m.22075,0.00158402823778304
CHOYP_LOC100222774.1.1|m.56992,0.0087118763624675
CHOYP_PP1RA.1.1|m.9915,0.00799276590939806
CHOYP_PPBT.1.4|m.5115,-0.00462347906237285
CHOYP_PPIG.1.1|m.63308,-0.00405514442041389
CHOYP_PPIH.1.1|m.18923,0.00797098390035969
CHOYP_PPN.2.4|m.44929,-0.00278321691182392
CHOYP_PPN.3.4|m.50209,-0.0245996350068379
CHOYP_DSEC_GM16292.1.1|m.12184,0.00956891406609679
CHOYP_DPSE_GA17283.3.3|m.59446,0.00385777426189696
CHOYP_PPP1R7.1.1|m.37778,0.00216922458924542
CHOYP_RBCC1.1.2|m.7288,0.000720502548392157
CHOYP_PPUTW619_2764.1.1|m.44946,-0.00184824219797993
CHOYP_PRCC.2.2|m.58572,0.014987073258202
CHOYP_BRAFLDRAFT_272416.1.1|m.56641,-0.000515020349373897
CHOYP_PRKAB1B.2.3|m.31228,-0.00498206576042548
CHOYP_DICPUDRAFT_81027.1.1|m.5425,0.00379661417369855
CHOYP_GSPATT00037947001.1.1|m.24620,-0.0292417734592071
CHOYP_PRKAB1B.1.3|m.19788,-0.0209340959086641
CHOYP_PRKDC.1.1|m.47256,0.0051495407562127
CHOYP_PROM1.3.3|m.58805,-0.000309807861707974
CHOYP_PRP31.3.6|m.8812,0.00641068500945743
CHOYP_PRP6.1.2|m.28600,0.0133888567344692
CHOYP_PRP6.2.2|m.34365,-0.0330940978887068
CHOYP_FAF2.1.1|m.54271,-0.00574515585588331
CHOYP_PRUN2.1.1|m.38759,0.00837518232043574
CHOYP_PSB1.2.2|m.63827,0.00318249438362562
CHOYP_PSDE.1.1|m.38562,-0.000692178479907795
CHOYP_PSME4.1.1|m.18992,0.0110413192964379
CHOYP_BRAFLDRAFT_273832.1.1|m.56325,0.00125245156593582
CHOYP_PSTA.2.2|m.9655,0.0072429524821814
CHOYP_PSTA_4372.1.1|m.39115,0.00822265186204469
CHOYP_PSTPIP1.1.1|m.39114,0.0127955045294723
CHOYP_PTER.1.2|m.28985,0.004234366811806
CHOYP_PTN11.4.4|m.62827,0.0133849326757725
CHOYP_PTN11.4.4|m.62828,0.000954632664035672
CHOYP_PTPA.1.1|m.18579,0.00606543714895201
CHOYP_PTPN23.1.1|m.16408,-0.0063593670591342
CHOYP_EGFR.1.3|m.30285,0.00885700602982263
CHOYP_PTPRF.3.6|m.28841,0.00301138937862824
CHOYP_PTPRE.7.19|m.34309,-0.00501694541653374
CHOYP_BRAFLDRAFT_274974.1.1|m.56783,-0.00174228298801988
CHOYP_PTPRK.4.20|m.2624,-0.000474290200237289
CHOYP_PTPRK.10.20|m.31769,0
CHOYP_MEGF6.32.59|m.41698,0.000222276510030084
CHOYP_PTPRT.11.45|m.39468,4.18835691772459e-05
CHOYP_MEGF6.35.59|m.42904,0.00503269308899109
CHOYP_LOC575944.3.5|m.24887,0.000588945148238589
CHOYP_PUS3.1.1|m.9880,0.000849511593478231
CHOYP_PUS7.1.1|m.53798,0.00588053113413627
CHOYP_PVX_111155.1.1|m.25208,0.0111895660441729
CHOYP_PYR1.1.1|m.61565,0.014484950235676
CHOYP_QARS.2.2|m.18038,0.00442021826941892
CHOYP_QCR2.1.1|m.35613,-0.00109758421365631
CHOYP_LOC100375551.1.2|m.27488,-0.000875289471144177
CHOYP_RAB1A.1.3|m.10036,-0.00344091621516383
CHOYP_RAB35.1.1|m.8277,-0.00605039059552823
CHOYP_LOC100178081.1.1|m.56365,-0.00630344800706861
CHOYP_LOC762871.1.1|m.37896,0.00705469740410598
CHOYP_BRAFLDRAFT_131227.1.1|m.24973,-0.00452997863033836
CHOYP_LOC100533330.1.2|m.2565,-0.0299970059413197
CHOYP_RAB8A.2.3|m.33866,-0.0219243758258321
CHOYP_RAB4B.1.1|m.55402,0.0141327807049447
CHOYP_LOC100366735.1.1|m.52023,-0.00120171511861233
CHOYP_LOC100367291.1.1|m.51818,0
CHOYP_BRAFLDRAFT_275293.1.1|m.16192,0.000590546211717429
CHOYP_RAB35.1.1|m.8278,0.000580213219400087
CHOYP_RADI.1.2|m.2373,-0.000655730242029673
CHOYP_RAS3.1.1|m.15706,0.0147517648448434
CHOYP_RAS.1.1|m.57089,0.0271049072491541
CHOYP_BRAFLDRAFT_125403.1.1|m.30476,0.00394781774065479
CHOYP_RBM10.2.2|m.59955,0.00262384992427126
CHOYP_RBM22.1.1|m.43645,0.0130306504073854
CHOYP_RBM25.1.2|m.41094,0.0141576069487192
CHOYP_RBMX.1.1|m.26723,0.00357166481714204
CHOYP_RCC1.1.1|m.15249,0.00630881793785275
CHOYP_LOC574943.1.1|m.56446,0.028128385341363
CHOYP_RELN.3.4|m.48195,0.00382631048847249
CHOYP_REPS1.1.2|m.35334,0.00767425369440887
CHOYP_BRAFLDRAFT_275517.1.1|m.9720,0.0133050071232362
CHOYP_RFOX2.1.2|m.24118,-0.00117284716078381
CHOYP_LOC100725472.1.2|m.5970,0.00285851449183719
CHOYP_RGD1310712.1.1|m.16487,-0.00546730533812548
CHOYP_RHG44.1.1|m.982,-0.00136828081985718
CHOYP_RHO1.3.3|m.44337,-0.00325258614060831
CHOYP_RHO1.3.3|m.44338,-0.0190537824714736
CHOYP_RHO.1.1|m.2313,0.00298213474566443
CHOYP_RL10.1.3|m.11695,0.00385732542272763
CHOYP_RPL10.1.2|m.4994,-0.023921924566457
CHOYP_RL14.2.9|m.10151,-0.00163491676072274
CHOYP_RL17.7.7|m.57535,-0.00157729700739096
CHOYP_RL18A.1.8|m.12900,0.00254746999349128
CHOYP_RL18A.6.8|m.61646,0.0125634159814678
CHOYP_RL21.1.4|m.19435,0.00393906796579061
CHOYP_BRAFLDRAFT_275527.1.1|m.12579,0.00974627206143168
CHOYP_RL22.4.4|m.37418,-0.00285541832008068
CHOYP_RL23.1.11|m.2901,0.00226147114064436
CHOYP_RL4.2.6|m.4481,-0.000479015053827083
CHOYP_RL4.6.6|m.66341,-0.00325537406673642
CHOYP_RL8.10.10|m.65636,0.0321781252570017
CHOYP_LOC659206.1.6|m.3536,-0.000115764340728759
CHOYP_contig_025167|m.28650,0.00393094724409153
CHOYP_contig_041554|m.47492,-0.000111726485123624
CHOYP_LOC100371218.2.3|m.38221,-0.000653278182286256
CHOYP_ACE.4.4|m.17563,0.00578379962241859
CHOYP_RL9.5.6|m.63453,0.00426697161941039
CHOYP_RL9.4.6|m.43062,0.00375756356453635
CHOYP_RLA0.3.7|m.42196,-9.87228226098685e-05
CHOYP_LOC100175959.4.7|m.28172,-0.000978819971712363
CHOYP_LOC100175959.1.7|m.1896,0.00120807965657716
CHOYP_ISCW_ISCW007303.1.1|m.42263,0.00888302149401334
CHOYP_RLA1.5.12|m.15482,0.0180229721800597
CHOYP_RL11.2.7|m.12991,0.00120381697786014
CHOYP_RL8.3.10|m.22753,-0.0111487465356187
CHOYP_RLA1.3.12|m.12071,-0.00442583368060333
CHOYP_DPSE_GA10675.1.1|m.23860,0.00690543800528936
CHOYP_RLA1.8.12|m.25631,0.00947454588055929
CHOYP_RN19A.1.1|m.35894,0.00918312800754275
CHOYP_RN213.4.13|m.27716,0.00877753446386464
CHOYP_LOC100030710.2.4|m.13432,-0.00232619808020131
CHOYP_RN213.7.13|m.45975,-0.000116524424366102
CHOYP_LOC100030710.4.4|m.20819,0.00531092698131781
CHOYP_RN213.8.13|m.52889,-0.00554857713203509
CHOYP_RN213.11.13|m.59720,0.00411395248308587
CHOYP_LOC100377154.3.4|m.52896,0.0018783291605533
CHOYP_contig_044692|m.51797,-0.00167717204726702
CHOYP_RN213.6.13|m.42268,-0.00218138950990954
CHOYP_RNF213.1.4|m.3458,-0.00378649472578689
CHOYP_RN213.7.13|m.45976,0.00433814959567128
CHOYP_RN213.10.13|m.56907,-0.00378254124395113
CHOYP_RN45S.2.5|m.14111,-0.0150075670607377
CHOYP_ODC1.1.1|m.12032,-0.00143293466285302
CHOYP_ACADL.1.1|m.5508,8.19802501315576e-05
CHOYP_BRAFLDRAFT_275667.1.1|m.17353,0.0200280957216405
CHOYP_RNOY.1.3|m.4495,0.0252207667701359
CHOYP_RNP1B.1.1|m.59888,0.0135400562520256
CHOYP_ROA3.2.2|m.11068,-0.0301853909902574
CHOYP_LOC100748395.4.7|m.40663,-0.00169304461199667
CHOYP_LOC100748395.6.7|m.57994,0.0143171428631668
CHOYP_BRAFLDRAFT_118803.1.1|m.14069,0.026272558293067
CHOYP_ROAA.3.6|m.39522,-0.0316926130676749
CHOYP_TPM.7.19|m.15554,0.0281638793658563
CHOYP_RS15A.5.11|m.18785,-0.00390266544102971
CHOYP_RS15A.6.11|m.23616,-0.0175674871943857
CHOYP_RPA1.1.2|m.3320,-0.0158324527197149
CHOYP_RPAB3.2.4|m.30639,0.012790326960526
CHOYP_RPC1.1.1|m.16568,0.00587427184900582
CHOYP_RPGRB.1.1|m.59104,0.000661498020610832
CHOYP_RREB1.1.1|m.11945,0.0029432489960537
CHOYP_RS16.1.5|m.29365,0.000623247045900496
CHOYP_BRAFLDRAFT_275724.1.1|m.54178,0.00259461027410859
CHOYP_RS19.3.12|m.15295,-0.00125760409892049
CHOYP_RS2.2.10|m.5562,-0.00252153588707409
CHOYP_RS2.7.10|m.39920,0.00742611841311032
CHOYP_RS2.8.10|m.48098,-0.00948345228632789
CHOYP_RS2.4.10|m.21705,0
CHOYP_RS27L.1.4|m.9354,0.0015093150612514
CHOYP_RS3.2.7|m.23037,-0.00258697590306445
CHOYP_RS4.11.11|m.63584,0.0252802987294342
CHOYP_RS4.3.11|m.15465,0.00417637042097956
CHOYP_CTL2.1.2|m.3858,-0.00365300199377009
CHOYP_LOC100533291.4.7|m.29195,0.0209879302125655
CHOYP_RS4.10.11|m.60432,-0.00389068464961873
CHOYP_RS6.8.12|m.36342,0.00484274650199891
