D_3_logFC_NSAF,D_5_logFC_NSAF,D_7_logFC_NSAF,D_9_logFC_NSAF,D_11_logFC_NSAF,D_13_logFC_NSAF,protein_ID
-0.923361987233601,-5.12802526316556,-0.741031147688191,-6.20535341079454,0,0,CHOYP_LOC100565534.1.3.m.28075
0.0800176752854771,0.169692297010479,-0.0782708362421882,-0.546108890791481,-0.404974649849624,-0.415562002615448,CHOYP_LOC100565534.2.3.m.29570
7.14957947266463,0.112775350002087,0.0404916517184284,-0.424077210850569,-0.349466315566844,0.0240076012162023,CHOYP_LOC100567114.1.1.m.39091
0.537691421184867,0.183846284547426,-0.490941674837793,-0.145395695322815,0.208528052221472,-1.41267887890338,CHOYP_LOC100567407.1.1.m.8503
0.562579017322753,-2.08241303062538,-0.709999680996045,0.784997907226525,1.30175136607504,6.4349033975569,CHOYP_BPHL.1.1.m.55822
0.0784132476028621,-1.20772350047158,-2.69691138467109,-0.648783757286997,0.475950936971637,0.812517847727551,CHOYP_LOC100567969.1.1.m.26460
-1.46129679308123,1.15247840385222,-5.48499202096173,-0.951686420478015,0.998479584776823,0.00287564372524018,CHOYP_LOC100568234.1.1.m.60837
-6.4979875197307,0,6.24609450643355,0,0,-1.37415891369695,CHOYP_LOC100571875.1.1.m.48861
4.08363887925071,0.16807215234932,0,4.10017873175224,-3.24252629181655,-3.49569516262407,CHOYP_LOC100618341.1.1.m.42477
1.07793309833905,-0.995770573503531,-0.0968119265978791,1.27063692056227,0.0123125911164403,0.430951796022799,CHOYP_LOC100619435.1.2.m.28884
-3.86626509896028,0,0,-3.93644949305763,5.02223463503175,0.557845566832397,CHOYP_LOC100632738.1.1.m.4911
0.240825593862419,0.353389075377114,0.314892612997906,-0.148091057189122,-0.408327637741903,-0.687620462414987,CHOYP_LOC100633041.1.1.m.35428
0,0,0,2.75167794568758,2.79784306706554,0,CHOYP_LOC100633059.1.1.m.20098
3.33091687811462,3.45147489480895,0,0,-3.4036085835437,0,CHOYP_LOC100634021.1.1.m.53536
1.07846016680199,-0.22934580688118,-0.732221372410741,-5.88915712734377,-1.50731186335399,-0.412699238069602,CHOYP_LOC100634891.1.1.m.11488
0.502684576299019,0.114345884371391,2.49965457781943,-2.31208426151475,0.0150923786719537,0.166968904471809,CHOYP_BPTF.1.1.m.25244
4.54491808039672,0,4.79038108125217,6.57341239911754,4.64863800388403,1.56180700452332,CHOYP_LOC100635182.1.1.m.5368
0,0,0,0,5.51771662430591,5.34607044078517,CHOYP_LOC100635245.3.4.m.44747
-0.242732011367156,0.926350273659299,-0.495667921202835,-1.28611561583161,0.0152915725852778,0.177579643644545,CHOYP_LOC100635694.1.1.m.24761
1.07724574714604,0.179112287544182,0.506695824374315,0.0350946096570275,-0.24503403621682,-0.409185724529022,CHOYP_LOC100635715.2.9.m.8040
0,1.40216561127194,0.242397310050126,-1.36243945668688,-1.31817220300303,-2.97700509826985,CHOYP_LOC100636340.3.4.m.44279
0.0281768389696557,0.175550531107819,0.162489452923229,0.401937913533406,-0.256277131747702,-0.0937330525829587,CHOYP_LOC100636433.3.4.m.27077
-0.561031594893073,-3.61005037242408,0.256314855628195,2.30538690647769,-0.0160379257330915,4.66112250219943,CHOYP_LOC100636568.1.1.m.16013
-0.144442794412436,-0.0107004384292448,-0.562136578464792,0.0365180279122639,0.286770413681216,-0.244136990971441,CHOYP_LOC100638372.1.1.m.60468
-0.621226647068896,-0.23592258762478,1.56821729818042,0.210977751016288,0.88602883972768,0.0485894118671979,CHOYP_LOC100638860.2.2.m.44785
0,0,5.06649825493312,3.90665012639538,-3.96513781246318,3.80642717700988,CHOYP_LOC100639369.1.1.m.23669
-1.34823076938794,0.182223422697747,-0.37072376860089,-0.881617738926569,-1.75474227224111,5.91762270172628,CHOYP_BRAFLDRAFT_100695.1.1.m.47761
1.90765982785329,0,0,-2.72038792200975,0.00818300244166204,0.428448526591563,CHOYP_LOC100639879.1.1.m.38832
0.0784138012503988,1.07032352040282,0.388569735644132,0.0413692121005225,0.253463337934455,-0.284359484682788,CHOYP_LOC100640001.1.2.m.37241
-0.143404639783671,0.233090812483306,0.318839005576863,-0.0990543967421482,0.146773058772781,0.462262374404005,CHOYP_LOC100640001.2.2.m.62667
1.37748190556253,0.497073976160095,-0.163542763376078,-1.54080757979844,0.567745296273528,-0.833840135933199,CHOYP_LOC100640206.1.1.m.48266
6.37627301642974,0.179291174054098,0.993833135446988,1.36466141035416,2.47595060395277,1.90658528733928,CHOYP_LOC100640618.1.1.m.4378
1.8133985406844,0.186854533113118,-0.479976319737199,0.308543015490843,-0.664953858334422,1.17757252863705,CHOYP_LOC100641892.1.1.m.56601
0.664792546887463,-2.36629956875679,-0.733815540835381,-0.650213198295206,-1.31056126664777,-0.412704498243741,CHOYP_LOC100641969.1.1.m.7196
0.0784598850687139,-0.693635990604414,-1.07826834681809,-0.943998726432304,-0.470223301164347,0.969173646671629,CHOYP_LOC100642349.1.1.m.53035
0.40142325632544,-1.93124788618511,-5.8346353782858,-1.55241170613563,0.0699383639784386,-0.528285536683677,CHOYP_LOC100642881.1.1.m.14183
4.34244807539821,0.212543089829436,-6.3508331296211,-5.32553033156756,-5.41076508500967,-0.417711887356861,CHOYP_LOC100642891.1.1.m.25638
1.04017470622249,0.212946361407209,0.277956126467921,-0.93119801607354,0.0208866074644476,-1.3779335046161,CHOYP_BRAFLDRAFT_101346.1.1.m.1028
0,-5.06132258442731,-4.20057497359261,-5.14435233866261,-4.2864745934438,4.12668382589701,CHOYP_LOC100644613.1.1.m.55011
2.04473232692551,0.770674103235359,0.249122492859128,0.00357365722106895,-1.52522130559461,4.72890006570409,CHOYP_LOC100644701.2.2.m.54960
1.71149490665009,1.79264715623818,0,-1.70686204146254,0,0,CHOYP_LOC100645183.1.1.m.53488
0,0.170507399900419,2.13982097268911,0.563102768360354,0.334493404007149,-0.971198816784887,CHOYP_LOC100645380.1.1.m.14246
0.866778613919099,-0.750829035013222,1.24556675282324,-2.09239154453072,-2.02662303068641,-1.77644834111089,CHOYP_LOC100645706.1.1.m.62733
2.47664090866952,0.275906136595565,0.243559194203155,-2.03350560836516,-0.751588928636389,0,CHOYP_LOC100646524.1.1.m.44445
0.1381038445652,-0.286324696787497,-0.781561615018682,-0.358016871482639,-0.128749353627662,0.055146977304164,CHOYP_LOC100646535.1.1.m.61774
0.362898507251588,-0.0902745285801672,0.481274513855687,0.0708748281641931,-0.261994281414438,0.220997058109578,CHOYP_LOC100646574.1.1.m.55144
0.49473373309748,-0.219845695730838,-1.07826960814288,-1.18639500245129,0.013296253681927,0.392382475830069,CHOYP_LOC100646810.1.1.m.25033
1.07845686188927,1.03292287694986,1.1011802193761,-2.64512520312669,-2.68324729644458,-2.96393645214449,CHOYP_LOC100650469.1.2.m.42139
5.75868959962405,0.746896798233255,-0.0792344988915574,0.242038603516349,0.0413763391476341,0.118036714900442,CHOYP_BRAFLDRAFT_103544.1.1.m.38439
0,-2.95633549692718,0,3.05137210172103,0,0,CHOYP_LOC100650613.1.1.m.10270
0.0777362870742495,-0.630644905901659,-0.951314001707242,-0.413240469582667,-0.361723024520353,-0.135624511321224,CHOYP_LOC100650648.1.2.m.24726
-4.71248573086149,-4.70760761317629,0,0,0,0,CHOYP_LOC100650709.1.1.m.12958
0.662971576121655,-1.24725846341142,-0.238792144228582,2.36257373201302,1.1604169181884,0.725940706689118,CHOYP_LOC100656236.1.1.m.27240
0,3.02094661351356,3.12969515665378,0,0,0,CHOYP_LOC100659825.1.1.m.62706
-0.882387395908757,-0.25196599197407,2.05750676434501,-0.914340114979905,-0.931664832304442,-0.41619386611412,CHOYP_LOC100669963.1.1.m.57300
-0.5077223251064,-0.229338775380636,-5.48668219838467,-0.0147503042078603,1.01529650761603,-0.0947411108546419,CHOYP_LOC100670231.1.1.m.6369
-0.600429333832816,0.17097605789693,-0.747330182391473,-0.959343375046047,0.596540220063891,-0.41269875845893,CHOYP_LOC100678100.1.1.m.14602
0.0726320363245444,-0.709074105719681,3.13635546874861,-2.92846507820214,0,2.88009774972197,CHOYP_LOC100678410.1.1.m.16114
-2.69265037003553,0,0,2.81670209431686,0,-3.11935617703968,CHOYP_LOC100679233.1.1.m.21455
0.24793672670276,0.0324934442045048,-0.476831579065917,0.455690457500172,0.339926186894424,0.00632598583025779,CHOYP_BRAFLDRAFT_104160.1.1.m.29524
0.399561931040015,-0.81140076826708,0.24914279870119,-0.94716752383622,-1.54076638857955,0.17757309535432,CHOYP_LOC100679620.1.1.m.66367
0.645530458375048,-0.820889453122704,0.237663303418945,0.83542124825845,-0.989264139399477,-0.412685426865294,CHOYP_LOC100680210.1.1.m.5750
-2.41913434086173,4.06225125844772,0,2.54126701758583,0,2.45312244659581,CHOYP_LOC100681683.1.1.m.60729
0.142084032654568,0.0481722745726669,-0.416862544551142,-0.16038578311249,-0.561572755819692,0.0847170412081102,CHOYP_LOC100689951.1.1.m.56514
0.0114857156772397,0.421642616366145,0.0129868498008188,-0.0762605985445992,-0.118234899264351,0.135759446176309,CHOYP_LOC100690782.1.1.m.26094
0,0,4.36695161658586,5.14088088395225,0,0,CHOYP_LOC100690874.1.2.m.62880
0.078155766324417,-0.235138068557355,-0.289653193867329,0.212404709535007,0.111529567244768,0.462436781891636,CHOYP_LOC100691144.1.1.m.47006
0.0772529351209563,-0.0604755526665288,-0.165910234847638,1.42491767378909,0.0159448557080566,0.265064260341074,CHOYP_LOC100691455.1.1.m.3282
-5.98871876578007,-1.43185158615743,0.21144249914263,-0.935154031485759,6.17490571426504,5.06834836066393,CHOYP_LOC100691486.1.1.m.24965
-0.243591265820899,0,-1.2982733636994,0.0604620781088261,0.977202001340443,-1.3847287097048,CHOYP_LOC100691676.1.1.m.64226
0,-3.81920832780139,-3.84418476251406,4.89297381527333,-4.91666771722005,3.85444454881593,CHOYP_BRAFLDRAFT_104267.1.1.m.52332
-0.211703342197858,-0.229343749447557,-0.494127833892836,0.393259141709438,-0.401273702025022,0.362485833779652,CHOYP_LOC100692139.1.1.m.27787
-0.621129673195344,-0.198264548222171,-0.332785662399751,-0.806806835175803,0.610064501370334,1.90285562601468,CHOYP_LOC100692418.1.1.m.55157
0.718067463751131,-0.188006208709168,-0.00112577141051773,-1.17826900815885,-0.111367657339438,-1.81734334292724,CHOYP_LOC100692418.1.1.m.55158
4.59967485224253,0.600468067011178,0.676869056052116,4.64659470958165,-4.71292587884474,-4.97432280509404,CHOYP_LOC100692883.1.1.m.5437
-2.22970180729222,-5.20310325023664,-6.25654838375027,0,0,7.24189260612389,CHOYP_LOC100693418.1.2.m.990
0.067795418942371,0,-2.73974011250197,0.018684563264927,0.00874856534479806,0,CHOYP_LOC100693575.1.1.m.19082
0.814596977827434,-0.816927732247595,-0.277383940191905,-1.19328605534263,-0.310557340083353,1.8445484395079,CHOYP_LOC100693708.1.1.m.7688
0.81504416057349,-0.0862533559472123,0.249121638277065,0.0313910309481495,0.334470855308025,0.581460979749979,CHOYP_LOC100693867.1.1.m.27278
1.01984375864837,0.167203048142981,0.237643780462993,-0.37317972858124,1.52961750142606,0.545763109678561,CHOYP_LOC100694623.1.1.m.14876
0.591094074838296,0.376698285372998,0.0439584957116335,0.308146236600817,1.20682670095226,0.26820907760587,CHOYP_AAEL_AAEL008069.1.2.m.58164
-0.50444036666895,0.49707732945938,1.05547870059937,-0.266651027670893,-0.726736010470767,0.895373324786466,CHOYP_BRAFLDRAFT_104472.1.1.m.16220
0.459838307759858,-1.82090311048841,0.0282973741294086,-0.957562248248564,-1.30273452965405,-0.997145536265821,CHOYP_LOC100694648.1.1.m.18881
0,-4.20343610380364,0,-4.27898833542438,0,0,CHOYP_LOC100695307.1.1.m.51209
0.455931043051204,0.18980303607396,0.709206598968056,-0.54160886745024,0.20512909978058,-0.124447613069484,CHOYP_LOC100697247.2.2.m.56896
0.0576724242965638,-0.760524870470027,0.275884047347191,0.0126200768549339,0,0,CHOYP_LOC100697862.1.1.m.27738
-0.0177011199944932,0.325402779132852,0.00353537175869612,0.376242030543808,-0.00760340392734982,-0.0678866404141587,CHOYP_LOC100699093.1.1.m.20134
1.98568900453999,-0.229314603474078,0.278666681472849,1.56354516892225,1.28087106019284,-1.34134020085933,CHOYP_LOC100699161.1.1.m.35139
-0.906764209802934,-1.40163190307849,-5.4645702545002,-1.50150960477434,0.0208729757776898,6.01135027068585,CHOYP_LOC100701105.1.1.m.56657
0.662057104113654,0.179407752605761,0.436090564917656,-1.13376184936108,-0.800444501887387,1.58332327250747,CHOYP_LOC100701551.1.7.m.3948
5.52357763743962,-5.44388840033715,0,0.0602233000355807,-4.62202252585866,-5.89602960297675,CHOYP_LOC100702367.1.1.m.62543
1.07849271001054,-0.399508751241702,1.24911681933405,-0.90851260860679,0,4.62114344123084,CHOYP_LOC100703090.1.1.m.46433
-5.70236664813014,0.179106298910324,1.19652471490935,0,0,-0.412676846506024,CHOYP_BRAFLDRAFT_104488.3.3.m.2973
0.0784672365305205,0.171368983631244,0.260640078440932,-0.387681788575653,-0.576188962614848,1.11272767846822,CHOYP_LOC100703202.1.1.m.10370
1.0782692814852,-0.461024430758679,-1.16355215652851,-0.193311405120974,0.282239326861772,2.05562777776086,CHOYP_LOC100703289.1.1.m.53585
-0.0497460614373821,0.231376702990108,0.193766816946811,0.0758460206695002,-0.711070513484654,-0.242234738059893,CHOYP_LOC100703423.1.1.m.940
0,0,0,0,0,-4.04483123344781,CHOYP_LOC100703956.1.1.m.31550
0,0,0,0,-2.67795919015958,-2.9585643149425,CHOYP_LOC100704039.1.1.m.21695
2.17807719720577,-2.9452331231349,0.249160079493528,-3.02821550713044,-0.816405827983931,-2.52957110757389,CHOYP_LOC100704264.1.1.m.49420
-0.338860342827529,-0.0405748648413251,-0.424691044523139,-0.282880242112402,-0.197606485600333,1.59128858806735,CHOYP_LOC100704562.1.1.m.25340
-0.728366432126402,-0.229348443926455,-0.149181504644913,0.447624202431792,0.0152901767539984,0.177573288458314,CHOYP_LOC100704819.2.2.m.49100
0.494711955885227,0.171924811450126,-5.76430103299303,-0.536204245943403,2.74568542799365,0.548996850612939,CHOYP_LOC100705726.1.1.m.17900
2.07960895510283,1.92239667614392,1.8391091920219,2.57304513056926,2.32531566332455,3.81104565395095,CHOYP_LOC100705966.1.1.m.45957
-0.0197509438487051,-0.238135584513064,0.237665506599909,-0.552406276719961,-0.404283634572781,0.806905366578523,CHOYP_BRAFLDRAFT_105037.1.1.m.17483
0.0741762235567981,0.16959862200041,0,0,3.47612241988015,0,CHOYP_LOC100706133.1.1.m.56708
0,0,-3.17895361006993,3.25716151983692,0,0,CHOYP_LOC100707367.1.1.m.16292
-0.507736003008739,-1.34329069281603,4.43205744098171,-5.21060316418112,0.00914502245377891,6.115387046162,CHOYP_LOC100707656.1.1.m.10569
-3.94185751900344,0.129107602628878,-2.59275601044103,-0.881028310784213,-1.84434059588721,2.5231855517306,CHOYP_LOC100707920.1.1.m.27511
0.441886689601898,2.12649518539139,-0.74963530428454,-0.319737031293633,0.689444350913612,-4.14934066928622,CHOYP_LOC100708024.1.2.m.7177
0.0784625402477239,0.40433121195847,0.24912680847288,0.0365220428681372,-7.10759372285968,-0.149334160399321,CHOYP_LOC100708329.1.1.m.3319
-0.766658768118141,1.06624428882248,1.5552288596102,-0.28612351333991,-1.25373894986576,-0.140029428827753,CHOYP_LOC100709316.1.1.m.17221
0.06958652164884,-0.78078416733896,0.213366858192354,-5.06166820738934,0,4.9793165782432,CHOYP_LOC100709538.1.2.m.4299
-4.73313737767773,0,0,0,4.94058962841475,0,CHOYP_LOC100709617.1.1.m.10644
0.0763954626323913,2.47919375386738,2.23029969994738,4.16510798514454,5.22079426697096,6.05164399539909,CHOYP_LOC100710578.1.1.m.62426
0.0810474121942917,0.19200711100947,-0.344755923564252,0.913902044573755,-0.563103837000549,-0.83301435548545,CHOYP_BRAFLDRAFT_105238.1.1.m.18657
0.731440451080642,0.704095754903308,-0.591127866284486,-0.957377628116062,0.82068895968677,0.433217382303505,CHOYP_LOC100710612.1.1.m.5449
-0.00878268032848162,0.482248823418184,0.497610407325374,0.200257142733928,0.516979295378203,0.850344115442765,CHOYP_LOC100711559.1.1.m.10313
-6.76591260871924,0.175931922262587,7.11129219285109,-5.26994950548771,2.01049135476676,5.26674906760977,CHOYP_LOC100711617.1.1.m.9209
0.366383198404934,0.175762361483671,-0.749860046479895,0.525565288884842,0.512389763441168,0.409863263729866,CHOYP_LOC100717261.1.1.m.51839
-4.84909854455578,0.179101317436066,0,-3.44804194841603,3.53406160242112,-1.35711920649654,CHOYP_LOC100718468.1.1.m.11334
3.19872986886563,0,3.44221367240886,0.0649434766653728,3.29123517587171,0,CHOYP_LOC100721584.1.1.m.52602
-4.161686174584,-5.13485752404219,0,0,4.36733611621743,0,CHOYP_LOC100726220.1.1.m.8701
0.080023157451345,-0.399544603367051,-0.427524603621804,0.0528388676603067,1.00876536813479,7.33899036366761,CHOYP_LOC100726448.1.1.m.26536
0.664817598738496,0.122806104721552,-0.307501929675031,0.0720486911131799,-4.3956112485038,-0.408525006776455,CHOYP_LOC100740578.1.1.m.65702
0.185096050946893,-0.200852810094534,0.384692766644407,-0.283491686026968,0.478374787002537,-0.584607094475268,CHOYP_LOC100741406.1.1.m.29038
-4.92393355745487,0,-4.4826869709376,0,0,0,CHOYP_BRAFLDRAFT_108792.2.5.m.31493
0.000580121888161145,-0.314900113725446,0.0379988462561522,-0.157456933994843,-0.163723924599529,-0.12353940211252,CHOYP_LOC100742289.1.1.m.25180
-0.458443636147661,0.176274834048855,0.0544558137203999,-0.128379062627787,-0.13672585537351,-0.314219759236514,CHOYP_LOC100743251.1.1.m.16814
5.04358510898567,-0.811392898031464,0.249133227648468,0.786436647705415,-0.988118703077685,0.595262225351511,CHOYP_LOC100743492.1.1.m.58896
1.64587549182914,0.770657404504014,1.83409339766901,1.62561297636702,-0.794874251688031,-1.99818296597098,CHOYP_LOC100743548.1.2.m.18991
0.836237521921878,-0.121873786693142,-0.339745260831554,0.0361674071777642,-0.156818722004114,-0.0403229597388504,CHOYP_LOC100743901.1.1.m.4559
0.524102905224501,0.289919005447178,-0.404416680243331,0.689591044604592,0.546926019705634,-0.412690588047448,CHOYP_LOC100744356.1.1.m.49326
0,7.47170366161943,0.186888580672329,-0.709603420843577,1.25318217012137,-3.14617209299504,CHOYP_LOC100744506.1.1.m.44043
0.0788281735256215,0.176808116198872,0.329648839528361,-0.0968511104610092,0.86399705559415,-0.506660001736138,CHOYP_LOC100748625.1.1.m.24479
-2.75499436450498,0,4.02431967919541,0,4.83433198833865,0,CHOYP_LOC100749296.1.1.m.45471
0.301456226974897,-0.480397166128247,-1.34075662678261,-0.349815374568361,-0.738490715201013,0.141401432912493,CHOYP_LOC100749463.1.1.m.6770
0,0,0,2.66106547980695,0.00860272830432673,0,CHOYP_BRAFLDRAFT_109340.1.1.m.30107
-1.24278660577179,-5.00737492992765,0,0,0,0,CHOYP_LOC100749506.1.1.m.8951
-1.92016755806218,0.159750733876206,-0.764512327740461,-2.25010854544184,1.00844824729503,-1.39387644881454,CHOYP_LOC100752270.1.1.m.23081
0.0783985267736709,0.0546716539037799,0.251783643971919,0.0418797946461202,0.0189405203346906,0.759005030178072,CHOYP_LOC100755189.1.1.m.33307
0.562571110059046,0.445928881838446,-0.0673078961924771,-0.375580234296577,-0.310568927416394,-0.734931901172133,CHOYP_LOC100759507.1.1.m.30604
-0.452782947974712,-0.539878282491258,0.838282367242045,2.33702303626732,2.01432244144411,0.906042760860174,CHOYP_LOC100769755.1.1.m.59793
0.163361736757111,0.609930173405854,0.555924103779645,0.312893211840666,0.137846328201155,-0.2284796117057,CHOYP_LOC100862999.1.1.m.11759
0.400488431410899,-0.0465889556022994,0.674505442223303,-0.304987744594956,-0.558904160075437,0.387807241131195,CHOYP_LOC100863242.1.1.m.9849
0.918384596045097,-2.21552329276571,-2.27262045466299,0.0650491424345051,1.43276218618426,0.177556025981273,CHOYP_LOC100863781.1.1.m.33751
-0.508552356926035,-0.821192224654383,-1.07827331922998,-0.771967364120972,0.00421875606233857,1.35717739506477,CHOYP_LOC100863920.1.1.m.40408
0,0,0,0,3.00943675560809,0,CHOYP_LOC100864134.1.1.m.41690
0.789145104339596,-6.03085470199395,6.60188961553796,-5.12294185324165,5.98898001143337,5.4900405744569,CHOYP_BRAFLDRAFT_109688.1.1.m.59704
-0.660608398049757,1.18896765965218,0.206352823329731,-4.47809816015626,0,-0.41050282469726,CHOYP_LOC100864501.1.1.m.7850
1.66340692011122,0.141052665882459,-1.0672877803291,-0.966210853504506,0.0198969057586593,0.595264816847114,CHOYP_LOC100864577.1.1.m.8977
0.0784679228426031,-1.07681264690203,0.0306554884959445,0.624422733656099,-0.470219634785088,0.587629107543554,CHOYP_LOC100865976.1.1.m.15403
-1.24418271550683,-0.40946418319818,-7.37005091150951,1.00739687980739,-0.947361231383945,-1.37060509568263,CHOYP_LOC100866180.1.1.m.49582
0.116678689804083,-0.34824273913498,-0.831871259048461,0.684555309640455,-0.106726150641088,0.0324731304206445,CHOYP_LOC100867628.1.1.m.1331
-0.337019918628752,-1.35588177091339,0.255908897534516,-5.58656960910699,-0.890692661153082,-3.44810804371056,CHOYP_LOC100867962.1.1.m.19193
1.05205491819235,-1.15181108325554,-5.51560523222867,-4.93161214959774,0,-4.33592624092836,CHOYP_LOC100869188.1.1.m.18952
-1.89782105986369,0.179111679950599,0.249120767393702,0.0406620212113435,0.97026638683691,0.567554311717408,CHOYP_LOC100872239.1.1.m.53052
2.6913108202263,0,0.164126700002025,0.00564383043034522,-2.80591150518794,3.59550366050274,CHOYP_LOC100875369.1.1.m.31446
0.124173619814957,0.0301360372138646,-0.08981369852944,-0.278002947596755,-0.1174625075335,0.0801731426707901,CHOYP_LOC100875390.1.1.m.24780
0.0784535777777677,-0.412155770607577,1.24083590545457,-0.552376424420736,1.98493316560204,-0.410339800114288,CHOYP_BRAFLDRAFT_113534.1.1.m.10828
-6.01843388482682,0,0,0,0,0,CHOYP_LOC100875978.1.1.m.34640
-6.08263872924831,-4.11619838466359,0,0,1.57778687510636,-1.40148324532799,CHOYP_LOC100876012.1.1.m.8280
-0.478249735710087,-0.777957378363708,-0.144615512212345,1.55126961547718,-0.967846595263566,5.37451788104629,CHOYP_LOC100876663.1.1.m.4368
0.115990626274106,-0.172325261326026,-0.0902908630767012,-0.457855580572864,-0.220955473965773,-0.156722702878985,CHOYP_LOC100877311.1.1.m.25123
0.493477916924233,0.00709745569119169,-0.979622051393014,0.0239757737277697,1.01187102296559,-0.155247395037561,CHOYP_LOC100877335.1.1.m.8851
-0.44944938150259,-0.412163031221156,0.669786954743059,-1.48782134231062,4.20820508950445,0.494514002919892,CHOYP_LOC100877393.1.1.m.26310
0.164751807946829,0.0645658425192321,-0.323832107568514,-0.171308812665343,-0.188297389845316,1.10165722535438,CHOYP_LOC100877728.1.1.m.19879
0.145800405508036,0.539767379013076,-0.7113040746587,-1.83394170873671,-0.563118860261354,1.06056577150787,CHOYP_LOC100877749.1.1.m.65236
-0.729434810315023,-0.052596838778433,-0.514797142388508,-1.12116794915779,-0.655699462532148,-0.624278152151257,CHOYP_LOC100877947.1.1.m.51907
0,1.0826993073196,-0.694444962538118,0.976569076800594,0.963929428070112,5.51683462731021,CHOYP_LOC100878123.1.1.m.55730
0.0144945295440673,0.24627524781372,0.377743265703166,0.153053035653094,0.188568217274847,-0.409314550071824,CHOYP_BRAFLDRAFT_113552.1.1.m.29171
0.0747805476588906,0.452510764104051,-0.917753249115349,0.0267819106186016,-1.26225901356601,1.86917551203664,CHOYP_LOC100878391.1.1.m.28644
-0.507671629397903,1.09012368732572,-3.80136562762277,-4.38003674428854,0.015287497099129,0.510109867616987,CHOYP_LOC100878601.1.1.m.15486
0.0784841327838763,0.757468614128084,0.249131088069204,0.626817871924602,0.59570408611131,0.314147041206039,CHOYP_LOC100879129.1.1.m.44467
0.119211785780063,0.0941215073476913,-0.0304718474205332,-0.0753347159457061,0.055528699580079,0.0309816662214528,CHOYP_LOC100879250.1.1.m.24381
0.0770457392669639,0,0.210294707675187,0.0671110965311863,5.52296593717992,0,CHOYP_LOC100879487.2.3.m.32793
0,-0.759703980159674,0,-2.32163952702144,3.33299429629357,2.24656010189706,CHOYP_LOC100879487.3.3.m.33049
4.02985038935966,0.179114662305564,-0.637334616521678,-2.56425621116689,0,0.541439568678561,CHOYP_LOC100879804.1.1.m.59833
0.815442175660595,0.565977794824717,0.249129226108178,0.168992517708419,0.434770842495708,0.350675558571915,CHOYP_LOC100879890.1.1.m.4963
4.20999914698959,-0.399544592578587,-3.26371051068451,2.41156183099426,0,-2.71039319217052,CHOYP_LOC100879981.1.1.m.57826
-1.21685606966888,-1.58527180983761,-1.3358336275382,-1.25910976961901,-1.52424659834654,-0.417496903594719,CHOYP_LOC100880308.1.1.m.6158
-1.22610004701898,-2.09651584877312,-0.484716302520279,0.770274811241325,1.01727311510948,-0.414916336864872,CHOYP_BRAFLDRAFT_113596.1.1.m.53557
-0.427003969723278,-0.608188949417976,-0.913408944728062,-0.0240817831619156,0.151544072201444,-0.614528607452519,CHOYP_LOC100880948.1.1.m.25232
-0.256173399553351,2.02927186540964,0.212118938129412,-0.838491372326957,1.33443746569351,3.47385183792301,CHOYP_LOC100881280.1.1.m.39133
0.0802543599071202,0.5315812449434,0.2513885688705,0.0427956968621235,-0.305000777291417,-0.413545981897197,CHOYP_LOC100881316.1.1.m.51540
0.274732845218453,-0.0154448095897863,-0.103266253515417,-0.803921085241083,-0.649732244312779,0.104851251926483,CHOYP_LOC100882263.1.1.m.48839
0,-3.00773372004163,0,-3.09076876276478,-3.16671544496642,3.01212167271222,CHOYP_LOC100883586.1.1.m.268
0.14708222328523,0.0788395944390725,-0.263387272422539,-0.0338571225310291,-0.00534544403009374,0.412774139366861,CHOYP_LOC100883864.1.1.m.41791
0.0784895619114372,0.166240000549229,0.249105891139679,1.95274833797603,1.51870483380053,4.18638170155351,CHOYP_LOC100888300.1.2.m.10203
0.396095954579893,0.858342940700063,1.25035634011111,1.39206452875675,1.66456300137028,2.64375951238342,CHOYP_LOC100888608.1.3.m.5445
5.4365616439563,-0.395969533270963,-4.90859677544947,-5.44509763804318,5.00465868685745,3.88971689161508,CHOYP_LOC100889562.1.1.m.27158
0.0796922324755571,-0.0459687271053131,-0.640830374371239,-0.599841311984497,0.0201862069804459,0.585252561582961,CHOYP_LOC100889564.1.1.m.17148
0.400307833415972,-0.69707714629437,-0.750866502508741,0.814196254416104,-0.497349868809652,-0.172759691467557,CHOYP_1433G.2.2.m.63451
0,0,5.07000283995564,0.012780698690114,0,6.35314682549808,CHOYP_AAEL_AAEL008069.2.2.m.60921
-3.68392098080932,0,-3.74038793246835,-4.72372237068533,3.86106208522204,-4.13606831219318,CHOYP_BRAFLDRAFT_113696.1.1.m.54166
-0.656394172051831,-1.03398272880896,-0.945556051081266,-0.361022489233824,-5.67787464816535,-1.4073780207848,CHOYP_LOC100889564.1.1.m.17149
0.662982472105847,-0.33611594777011,-1.64186270820307,-2.43939664100905,1.46488888063014,0.530353404567915,CHOYP_LOC100889738.1.1.m.41184
0.66203321600685,-0.144248648682865,-6.23575577561598,0.0475541143304026,-0.563149268666874,6.42301503355128,CHOYP_LOC100889837.1.2.m.2516
0,0,0,0,3.84282801954634,4.6340704581335,CHOYP_LOC100889837.2.2.m.31074
6.8382584817133,0.178814663482191,0.249133171720156,0.047568803403264,0.595684986569032,1.38324377965073,CHOYP_LOC100890106.1.1.m.40543
-0.507715438947984,2.30693068213891,-0.14977629135365,0.361858964329006,2.18965118929008,3.37823415521924,CHOYP_LOC100890433.1.1.m.30609
